START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
06/08/18,07:10 PM,10:10 PM,Braves at Dodgers,Dodger Stadium - Los Angeles,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020",06/08/18,06/09/18,10:10 PM,01:10 AM,FALSE,TRUE,06/08/18,06:10 PM,09:10 PM,FREE,BUSY
06/09/18,06:10 PM,09:10 PM,Braves at Dodgers,Dodger Stadium - Los Angeles,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020",06/09/18,06/10/18,09:10 PM,12:10 AM,FALSE,TRUE,06/09/18,05:10 PM,08:10 PM,FREE,BUSY
06/10/18,01:10 PM,04:10 PM,Braves at Dodgers,Dodger Stadium - Los Angeles,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020",06/10/18,06/10/18,04:10 PM,07:10 PM,FALSE,TRUE,06/10/18,12:10 PM,03:10 PM,FREE,BUSY
06/12/18,07:10 PM,10:10 PM,Rangers at Dodgers,Dodger Stadium - Los Angeles,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020",06/12/18,06/13/18,10:10 PM,01:10 AM,FALSE,TRUE,06/12/18,06:10 PM,09:10 PM,FREE,BUSY
06/13/18,07:10 PM,10:10 PM,Rangers at Dodgers,Dodger Stadium - Los Angeles,"Local TV: SportsNet LA- SNLA Spanish- MLBN (out-of-market only) ----- Local Radio: AM 570 LA Sports- KTNQ 1020",06/13/18,06/14/18,10:10 PM,01:10 AM,FALSE,TRUE,06/13/18,06:10 PM,09:10 PM,FREE,BUSY
06/15/18,07:10 PM,10:10 PM,Giants at Dodgers,Dodger Stadium - Los Angeles,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020",06/15/18,06/16/18,10:10 PM,01:10 AM,FALSE,TRUE,06/15/18,06:10 PM,09:10 PM,FREE,BUSY
06/16/18,05:15 PM,08:15 PM,Giants at Dodgers,Dodger Stadium - Los Angeles,"Local TV: FOX ----- Local Radio: AM 570 LA Sports- KTNQ 1020",06/16/18,06/16/18,08:15 PM,11:15 PM,FALSE,TRUE,06/16/18,04:15 PM,07:15 PM,FREE,BUSY
06/17/18,01:10 PM,04:10 PM,Giants at Dodgers,Dodger Stadium - Los Angeles,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020",06/17/18,06/17/18,04:10 PM,07:10 PM,FALSE,TRUE,06/17/18,12:10 PM,03:10 PM,FREE,BUSY
06/25/18,07:10 PM,10:10 PM,Cubs at Dodgers,Dodger Stadium - Los Angeles,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020",06/25/18,06/26/18,10:10 PM,01:10 AM,FALSE,TRUE,06/25/18,06:10 PM,09:10 PM,FREE,BUSY
06/26/18,07:10 PM,10:10 PM,Cubs at Dodgers,Dodger Stadium - Los Angeles,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020",06/26/18,06/27/18,10:10 PM,01:10 AM,FALSE,TRUE,06/26/18,06:10 PM,09:10 PM,FREE,BUSY
06/27/18,07:10 PM,10:10 PM,Cubs at Dodgers,Dodger Stadium - Los Angeles,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020",06/27/18,06/28/18,10:10 PM,01:10 AM,FALSE,TRUE,06/27/18,06:10 PM,09:10 PM,FREE,BUSY
06/28/18,12:10 PM,03:10 PM,Cubs at Dodgers,Dodger Stadium - Los Angeles,"Local TV: SportsNet LA- SNLA Spanish- MLBN (out-of-market only) ----- Local Radio: AM 570 LA Sports- KTNQ 1020",06/28/18,06/28/18,03:10 PM,06:10 PM,FALSE,TRUE,06/28/18,11:10 AM,02:10 PM,FREE,BUSY
06/29/18,07:10 PM,10:10 PM,Rockies at Dodgers,Dodger Stadium - Los Angeles,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020",06/29/18,06/30/18,10:10 PM,01:10 AM,FALSE,TRUE,06/29/18,06:10 PM,09:10 PM,FREE,BUSY
06/30/18,04:15 PM,07:15 PM,Rockies at Dodgers,Dodger Stadium - Los Angeles,"Local TV: FOX ----- Local Radio: AM 570 LA Sports- KTNQ 1020",06/30/18,06/30/18,07:15 PM,10:15 PM,FALSE,TRUE,06/30/18,03:15 PM,06:15 PM,FREE,BUSY
07/01/18,01:10 PM,04:10 PM,Rockies at Dodgers,Dodger Stadium - Los Angeles,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020",07/01/18,07/01/18,04:10 PM,07:10 PM,FALSE,TRUE,07/01/18,12:10 PM,03:10 PM,FREE,BUSY
07/02/18,07:10 PM,10:10 PM,Pirates at Dodgers,Dodger Stadium - Los Angeles,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020",07/02/18,07/03/18,10:10 PM,01:10 AM,FALSE,TRUE,07/02/18,06:10 PM,09:10 PM,FREE,BUSY
