START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
04/01/19,07:10 PM,07:10 PM,Cubs at Braves,SunTrust Park - Atlanta,"Local TV: FSSE- ESPN (out-of-market only) ----- Local Radio: 680 AM/93.7 FM The Fan- Rock 100.5- Braves Radio Network",04/01/19,04/01/19,10:10 PM,10:10 PM,FALSE,TRUE,04/01/19,06:10 PM,06:10 PM,FREE,BUSY
04/03/19,07:20 PM,07:20 PM,Cubs at Braves,SunTrust Park - Atlanta,"Local TV: FSSO- ESPN ----- Local Radio: 680 AM/93.7 FM The Fan- Rock 100.5- Braves Radio Network",04/03/19,04/03/19,10:20 PM,10:20 PM,FALSE,TRUE,04/03/19,06:20 PM,06:20 PM,FREE,BUSY
04/04/19,07:20 PM,07:20 PM,Cubs at Braves,SunTrust Park - Atlanta,"Local TV: FSSE- MLBN (out-of-market only) ----- Local Radio: 680 AM/93.7 FM The Fan- Rock 100.5- Braves Radio Network",04/04/19,04/04/19,10:20 PM,10:20 PM,FALSE,TRUE,04/04/19,06:20 PM,06:20 PM,FREE,BUSY
04/05/19,07:20 PM,07:20 PM,Marlins at Braves,SunTrust Park - Atlanta,"Local TV: FSSO ----- Local Radio: 680 AM/93.7 FM The Fan- Rock 100.5- Braves Radio Network",04/05/19,04/05/19,10:20 PM,10:20 PM,FALSE,TRUE,04/05/19,06:20 PM,06:20 PM,FREE,BUSY
04/06/19,07:20 PM,07:20 PM,Marlins at Braves,SunTrust Park - Atlanta,"Local TV: FSSE ----- Local Radio: 680 AM/93.7 FM The Fan- Rock 100.5- Braves Radio Network",04/06/19,04/06/19,10:20 PM,10:20 PM,FALSE,TRUE,04/06/19,06:20 PM,06:20 PM,FREE,BUSY
04/07/19,01:20 PM,01:20 PM,Marlins at Braves,SunTrust Park - Atlanta,"Local TV: FSSO ----- Local Radio: 680 AM/93.7 FM The Fan- Rock 100.5- Braves Radio Network",04/07/19,04/07/19,04:20 PM,04:20 PM,FALSE,TRUE,04/07/19,12:20 PM,12:20 PM,FREE,BUSY
04/11/19,07:20 PM,07:20 PM,Mets at Braves,SunTrust Park - Atlanta,"Local TV: FSSE ----- Local Radio: 680 AM/93.7 FM The Fan- Rock 100.5- Braves Radio Network",04/11/19,04/11/19,10:20 PM,10:20 PM,FALSE,TRUE,04/11/19,06:20 PM,06:20 PM,FREE,BUSY
04/12/19,07:20 PM,07:20 PM,Mets at Braves,SunTrust Park - Atlanta,"Local TV: FSSO- MLBN (out-of-market only) ----- Local Radio: 680 AM/93.7 FM The Fan- Rock 100.5- Braves Radio Network",04/12/19,04/12/19,10:20 PM,10:20 PM,FALSE,TRUE,04/12/19,06:20 PM,06:20 PM,FREE,BUSY
04/13/19,07:20 PM,07:20 PM,Mets at Braves,SunTrust Park - Atlanta,"Local TV: FSSO- FS1 ----- Local Radio: 680 AM/93.7 FM The Fan- Rock 100.5- Braves Radio Network",04/13/19,04/13/19,10:20 PM,10:20 PM,FALSE,TRUE,04/13/19,06:20 PM,06:20 PM,FREE,BUSY
04/14/19,07:05 PM,07:05 PM,Mets at Braves,SunTrust Park - Atlanta,"Local TV: ESPN ----- Local Radio: 680 AM/93.7 FM The Fan- Rock 100.5- Braves Radio Network- La Mejor 1600/1460/1130 AM",04/14/19,04/14/19,10:05 PM,10:05 PM,FALSE,TRUE,04/14/19,06:05 PM,06:05 PM,FREE,BUSY
04/16/19,07:20 PM,07:20 PM,D-backs at Braves,SunTrust Park - Atlanta,"Local TV: FSSE ----- Local Radio: 680 AM/93.7 FM The Fan- Rock 100.5- Braves Radio Network",04/16/19,04/16/19,10:20 PM,10:20 PM,FALSE,TRUE,04/16/19,06:20 PM,06:20 PM,FREE,BUSY
04/17/19,07:20 PM,07:20 PM,D-backs at Braves,SunTrust Park - Atlanta,"Local TV: FSSE ----- Local Radio: 680 AM/93.7 FM The Fan- Rock 100.5- Braves Radio Network",04/17/19,04/17/19,10:20 PM,10:20 PM,FALSE,TRUE,04/17/19,06:20 PM,06:20 PM,FREE,BUSY
04/18/19,12:10 PM,12:10 PM,D-backs at Braves,SunTrust Park - Atlanta,"Local TV: FSSE ----- Local Radio: 680 AM/93.7 FM The Fan- Rock 100.5- Braves Radio Network",04/18/19,04/18/19,03:10 PM,03:10 PM,FALSE,TRUE,04/18/19,11:10 AM,11:10 AM,FREE,BUSY
04/26/19,07:20 PM,07:20 PM,Rockies at Braves,SunTrust Park - Atlanta,"Local TV: FSSO ----- Local Radio: 680 AM/93.7 FM The Fan- Rock 100.5- Braves Radio Network- La Mejor 1600/1460/1130 AM",04/26/19,04/26/19,10:20 PM,10:20 PM,FALSE,TRUE,04/26/19,06:20 PM,06:20 PM,FREE,BUSY
04/27/19,07:20 PM,07:20 PM,Rockies at Braves,SunTrust Park - Atlanta,"Local TV: FSSO ----- Local Radio: 680 AM/93.7 FM The Fan- Rock 100.5- Braves Radio Network",04/27/19,04/27/19,10:20 PM,10:20 PM,FALSE,TRUE,04/27/19,06:20 PM,06:20 PM,FREE,BUSY
04/28/19,01:20 PM,01:20 PM,Rockies at Braves,SunTrust Park - Atlanta,"Local TV: FSSO ----- Local Radio: 680 AM/93.7 FM The Fan- Rock 100.5- Braves Radio Network- La Mejor 1600/1460/1130 AM",04/28/19,04/28/19,04:20 PM,04:20 PM,FALSE,TRUE,04/28/19,12:20 PM,12:20 PM,FREE,BUSY
04/29/19,07:20 PM,07:20 PM,Padres at Braves,SunTrust Park - Atlanta,"Local TV: FSSE ----- Local Radio: 680 AM/93.7 FM The Fan- Rock 100.5- Braves Radio Network",04/29/19,04/29/19,10:20 PM,10:20 PM,FALSE,TRUE,04/29/19,06:20 PM,06:20 PM,FREE,BUSY
04/30/19,07:20 PM,07:20 PM,Padres at Braves,SunTrust Park - Atlanta,"Local TV: FSSE ----- Local Radio: 680 AM/93.7 FM The Fan- Rock 100.5- Braves Radio Network",04/30/19,04/30/19,10:20 PM,10:20 PM,FALSE,TRUE,04/30/19,06:20 PM,06:20 PM,FREE,BUSY
05/01/19,07:20 PM,07:20 PM,Padres at Braves,SunTrust Park - Atlanta,"Local TV: FSSE ----- Local Radio: 680 AM/93.7 FM The Fan- Rock 100.5- Braves Radio Network- La Mejor 1600/1460/1130 AM",05/01/19,05/01/19,10:20 PM,10:20 PM,FALSE,TRUE,05/01/19,06:20 PM,06:20 PM,FREE,BUSY
05/02/19,12:10 PM,12:10 PM,Padres at Braves,SunTrust Park - Atlanta,"Local TV: FSSE ----- Local Radio: 680 AM/93.7 FM The Fan- Rock 100.5- Braves Radio Network",05/02/19,05/02/19,03:10 PM,03:10 PM,FALSE,TRUE,05/02/19,11:10 AM,11:10 AM,FREE,BUSY
05/14/19,07:20 PM,07:20 PM,Cardinals at Braves,SunTrust Park - Atlanta,"Local TV: FSSE- MLBN (out-of-market only) ----- Local Radio: 680 AM/93.7 FM The Fan- Rock 100.5- Braves Radio Network- La Mejor 1600/1460/1130 AM",05/14/19,05/14/19,10:20 PM,10:20 PM,FALSE,TRUE,05/14/19,06:20 PM,06:20 PM,FREE,BUSY
05/15/19,07:20 PM,07:20 PM,Cardinals at Braves,SunTrust Park - Atlanta,"Local TV: FSSE- ESPN ----- Local Radio: 680 AM/93.7 FM The Fan- Rock 100.5- Braves Radio Network",05/15/19,05/15/19,10:20 PM,10:20 PM,FALSE,TRUE,05/15/19,06:20 PM,06:20 PM,FREE,BUSY
05/16/19,07:20 PM,07:20 PM,Cardinals at Braves,SunTrust Park - Atlanta,"Local TV: FSSE- MLBN (out-of-market only) ----- Local Radio: 680 AM/93.7 FM The Fan- Rock 100.5- Braves Radio Network- La Mejor 1600/1460/1130 AM",05/16/19,05/16/19,10:20 PM,10:20 PM,FALSE,TRUE,05/16/19,06:20 PM,06:20 PM,FREE,BUSY
05/17/19,07:20 PM,07:20 PM,Brewers at Braves,SunTrust Park - Atlanta,"Local TV: FSSO ----- Local Radio: 680 AM/93.7 FM The Fan- Rock 100.5- Braves Radio Network- La Mejor 1600/1460/1130 AM",05/17/19,05/17/19,10:20 PM,10:20 PM,FALSE,TRUE,05/17/19,06:20 PM,06:20 PM,FREE,BUSY
05/18/19,07:15 PM,07:15 PM,Brewers at Braves,SunTrust Park - Atlanta,"Local TV: FOX ----- Local Radio: 680 AM/93.7 FM The Fan- Rock 100.5- Braves Radio Network",05/18/19,05/18/19,10:15 PM,10:15 PM,FALSE,TRUE,05/18/19,06:15 PM,06:15 PM,FREE,BUSY
05/19/19,01:20 PM,01:20 PM,Brewers at Braves,SunTrust Park - Atlanta,"Local TV: FSSO ----- Local Radio: 680 AM/93.7 FM The Fan- Rock 100.5- Braves Radio Network",05/19/19,05/19/19,04:20 PM,04:20 PM,FALSE,TRUE,05/19/19,12:20 PM,12:20 PM,FREE,BUSY
05/28/19,07:20 PM,07:20 PM,Nationals at Braves,SunTrust Park - Atlanta,"Local TV: FSSE ----- Local Radio: 680 AM/93.7 FM The Fan- Rock 100.5- Braves Radio Network- La Mejor 1600/1460/1130 AM",05/28/19,05/28/19,10:20 PM,10:20 PM,FALSE,TRUE,05/28/19,06:20 PM,06:20 PM,FREE,BUSY
05/29/19,07:20 PM,07:20 PM,Nationals at Braves,SunTrust Park - Atlanta,"Local TV: FSSE ----- Local Radio: 680 AM/93.7 FM The Fan- Rock 100.5- Braves Radio Network",05/29/19,05/29/19,10:20 PM,10:20 PM,FALSE,TRUE,05/29/19,06:20 PM,06:20 PM,FREE,BUSY
05/31/19,07:20 PM,07:20 PM,Tigers at Braves,SunTrust Park - Atlanta,"Local TV: FSSO ----- Local Radio: 680 AM/93.7 FM The Fan- Rock 100.5- Braves Radio Network",05/31/19,05/31/19,10:20 PM,10:20 PM,FALSE,TRUE,05/31/19,06:20 PM,06:20 PM,FREE,BUSY
06/01/19,04:10 PM,04:10 PM,Tigers at Braves,SunTrust Park - Atlanta,"Local TV: FSSO ----- Local Radio: 680 AM/93.7 FM The Fan- Rock 100.5- Braves Radio Network",06/01/19,06/01/19,07:10 PM,07:10 PM,FALSE,TRUE,06/01/19,03:10 PM,03:10 PM,FREE,BUSY
06/02/19,01:20 PM,01:20 PM,Tigers at Braves,SunTrust Park - Atlanta,"Local TV: FSSO ----- Local Radio: 680 AM/93.7 FM The Fan- Rock 100.5- Braves Radio Network- La Mejor 1600/1460/1130 AM",06/02/19,06/02/19,04:20 PM,04:20 PM,FALSE,TRUE,06/02/19,12:20 PM,12:20 PM,FREE,BUSY
06/10/19,07:20 PM,07:20 PM,Pirates at Braves,SunTrust Park - Atlanta,"Local TV: FSSE ----- Local Radio: 680 AM/93.7 FM The Fan- Rock 100.5- Braves Radio Network",06/10/19,06/10/19,10:20 PM,10:20 PM,FALSE,TRUE,06/10/19,06:20 PM,06:20 PM,FREE,BUSY
06/11/19,07:20 PM,07:20 PM,Pirates at Braves,SunTrust Park - Atlanta,"Local TV: FSSE ----- Local Radio: 680 AM/93.7 FM The Fan- Rock 100.5- Braves Radio Network- La Mejor 1600/1460/1130 AM",06/11/19,06/11/19,10:20 PM,10:20 PM,FALSE,TRUE,06/11/19,06:20 PM,06:20 PM,FREE,BUSY
06/12/19,07:20 PM,07:20 PM,Pirates at Braves,SunTrust Park - Atlanta,"Local TV: FSSE ----- Local Radio: 680 AM/93.7 FM The Fan- Rock 100.5- Braves Radio Network",06/12/19,06/12/19,10:20 PM,10:20 PM,FALSE,TRUE,06/12/19,06:20 PM,06:20 PM,FREE,BUSY
06/13/19,12:10 PM,12:10 PM,Pirates at Braves,SunTrust Park - Atlanta,"Local TV: FSSE ----- Local Radio: 680 AM/93.7 FM The Fan- Rock 100.5- Braves Radio Network",06/13/19,06/13/19,03:10 PM,03:10 PM,FALSE,TRUE,06/13/19,11:10 AM,11:10 AM,FREE,BUSY
06/14/19,07:20 PM,07:20 PM,Phillies at Braves,SunTrust Park - Atlanta,"Local TV: FSSO- FB-WATCH (out-of-market only) ----- Local Radio: 680 AM/93.7 FM The Fan- Rock 100.5- Braves Radio Network- La Mejor 1600/1460/1130 AM",06/14/19,06/14/19,10:20 PM,10:20 PM,FALSE,TRUE,06/14/19,06:20 PM,06:20 PM,FREE,BUSY
06/15/19,07:20 PM,07:20 PM,Phillies at Braves,SunTrust Park - Atlanta,"Local TV: FSSO ----- Local Radio: 680 AM/93.7 FM The Fan- Rock 100.5- Braves Radio Network",06/15/19,06/15/19,10:20 PM,10:20 PM,FALSE,TRUE,06/15/19,06:20 PM,06:20 PM,FREE,BUSY
06/16/19,01:20 PM,01:20 PM,Phillies at Braves,SunTrust Park - Atlanta,"Local TV: FSSO ----- Local Radio: 680 AM/93.7 FM The Fan- Rock 100.5- Braves Radio Network- La Mejor 1600/1460/1130 AM",06/16/19,06/16/19,04:20 PM,04:20 PM,FALSE,TRUE,06/16/19,12:20 PM,12:20 PM,FREE,BUSY
06/17/19,07:20 PM,07:20 PM,Mets at Braves,SunTrust Park - Atlanta,"Local TV: FSSE ----- Local Radio: 680 AM/93.7 FM The Fan- Rock 100.5- Braves Radio Network",06/17/19,06/17/19,10:20 PM,10:20 PM,FALSE,TRUE,06/17/19,06:20 PM,06:20 PM,FREE,BUSY
06/18/19,07:20 PM,07:20 PM,Mets at Braves,SunTrust Park - Atlanta,"Local TV: FSSE ----- Local Radio: 680 AM/93.7 FM The Fan- Rock 100.5- Braves Radio Network",06/18/19,06/18/19,10:20 PM,10:20 PM,FALSE,TRUE,06/18/19,06:20 PM,06:20 PM,FREE,BUSY
06/19/19,07:20 PM,07:20 PM,Mets at Braves,SunTrust Park - Atlanta,"Local TV: FSSE ----- Local Radio: 680 AM/93.7 FM The Fan- Rock 100.5- Braves Radio Network",06/19/19,06/19/19,10:20 PM,10:20 PM,FALSE,TRUE,06/19/19,06:20 PM,06:20 PM,FREE,BUSY
07/02/19,07:20 PM,07:20 PM,Phillies at Braves,SunTrust Park - Atlanta,"Local TV: FSSE ----- Local Radio: 680 AM/93.7 FM The Fan- Rock 100.5- Braves Radio Network",07/02/19,07/02/19,10:20 PM,10:20 PM,FALSE,TRUE,07/02/19,06:20 PM,06:20 PM,FREE,BUSY
07/03/19,07:20 PM,07:20 PM,Phillies at Braves,SunTrust Park - Atlanta,"Local TV: FSSE ----- Local Radio: 680 AM/93.7 FM The Fan- Rock 100.5- Braves Radio Network",07/03/19,07/03/19,10:20 PM,10:20 PM,FALSE,TRUE,07/03/19,06:20 PM,06:20 PM,FREE,BUSY
07/04/19,07:20 PM,07:20 PM,Phillies at Braves,SunTrust Park - Atlanta,"Local TV: FSSE- ESPN (out-of-market only) ----- Local Radio: 680 AM/93.7 FM The Fan- Rock 100.5- Braves Radio Network- La Mejor 1600/1460/1130 AM",07/04/19,07/04/19,10:20 PM,10:20 PM,FALSE,TRUE,07/04/19,06:20 PM,06:20 PM,FREE,BUSY
07/05/19,07:20 PM,07:20 PM,Marlins at Braves,SunTrust Park - Atlanta,"Local TV: FSSO ----- Local Radio: 680 AM/93.7 FM The Fan- Rock 100.5- Braves Radio Network",07/05/19,07/05/19,10:20 PM,10:20 PM,FALSE,TRUE,07/05/19,06:20 PM,06:20 PM,FREE,BUSY
07/06/19,04:10 PM,04:10 PM,Marlins at Braves,SunTrust Park - Atlanta,"Local TV: FSSO ----- Local Radio: 680 AM/93.7 FM The Fan- Rock 100.5- Braves Radio Network",07/06/19,07/06/19,07:10 PM,07:10 PM,FALSE,TRUE,07/06/19,03:10 PM,03:10 PM,FREE,BUSY
07/07/19,01:20 PM,01:20 PM,Marlins at Braves,SunTrust Park - Atlanta,"Local TV: FSSO ----- Local Radio: 680 AM/93.7 FM The Fan- Rock 100.5- Braves Radio Network",07/07/19,07/07/19,04:20 PM,04:20 PM,FALSE,TRUE,07/07/19,12:20 PM,12:20 PM,FREE,BUSY
07/09/19,,,NL All-Stars at AL All-Stars - Time TBD,Progressive Field - Cleveland,"",07/09/19,07/09/19,,,FALSE,TRUE,07/09/19,,,FREE,BUSY
07/18/19,07:20 PM,07:20 PM,Nationals at Braves,SunTrust Park - Atlanta,"Local TV: FSSE ----- Local Radio: 680 AM/93.7 FM The Fan- Rock 100.5- Braves Radio Network",07/18/19,07/18/19,10:20 PM,10:20 PM,FALSE,TRUE,07/18/19,06:20 PM,06:20 PM,FREE,BUSY
07/19/19,07:20 PM,07:20 PM,Nationals at Braves,SunTrust Park - Atlanta,"Local TV: FSSO ----- Local Radio: 680 AM/93.7 FM The Fan- Rock 100.5- Braves Radio Network- La Mejor 1600/1460/1130 AM",07/19/19,07/19/19,10:20 PM,10:20 PM,FALSE,TRUE,07/19/19,06:20 PM,06:20 PM,FREE,BUSY
07/20/19,07:20 PM,07:20 PM,Nationals at Braves,SunTrust Park - Atlanta,"Local TV: FSSO- FS1 ----- Local Radio: 680 AM/93.7 FM The Fan- Rock 100.5- Braves Radio Network- La Mejor 1600/1460/1130 AM",07/20/19,07/20/19,10:20 PM,10:20 PM,FALSE,TRUE,07/20/19,06:20 PM,06:20 PM,FREE,BUSY
07/21/19,01:20 PM,01:20 PM,Nationals at Braves,SunTrust Park - Atlanta,"Local TV: FSSO ----- Local Radio: 680 AM/93.7 FM The Fan- Rock 100.5- Braves Radio Network",07/21/19,07/21/19,04:20 PM,04:20 PM,FALSE,TRUE,07/21/19,12:20 PM,12:20 PM,FREE,BUSY
07/23/19,07:20 PM,07:20 PM,Royals at Braves,SunTrust Park - Atlanta,"Local TV: FSSE ----- Local Radio: 680 AM/93.7 FM The Fan- Rock 100.5- Braves Radio Network",07/23/19,07/23/19,10:20 PM,10:20 PM,FALSE,TRUE,07/23/19,06:20 PM,06:20 PM,FREE,BUSY
07/24/19,07:20 PM,07:20 PM,Royals at Braves,SunTrust Park - Atlanta,"Local TV: FSSE ----- Local Radio: 680 AM/93.7 FM The Fan- Rock 100.5- Braves Radio Network- La Mejor 1600/1460/1130 AM",07/24/19,07/24/19,10:20 PM,10:20 PM,FALSE,TRUE,07/24/19,06:20 PM,06:20 PM,FREE,BUSY
08/01/19,07:20 PM,07:20 PM,Reds at Braves,SunTrust Park - Atlanta,"Local TV: FSSE ----- Local Radio: 680 AM/93.7 FM The Fan- Rock 100.5- Braves Radio Network",08/01/19,08/01/19,10:20 PM,10:20 PM,FALSE,TRUE,08/01/19,06:20 PM,06:20 PM,FREE,BUSY
08/02/19,07:20 PM,07:20 PM,Reds at Braves,SunTrust Park - Atlanta,"Local TV: FSSO ----- Local Radio: 680 AM/93.7 FM The Fan- Rock 100.5- Braves Radio Network",08/02/19,08/02/19,10:20 PM,10:20 PM,FALSE,TRUE,08/02/19,06:20 PM,06:20 PM,FREE,BUSY
08/03/19,07:20 PM,07:20 PM,Reds at Braves,SunTrust Park - Atlanta,"Local TV: FSSO ----- Local Radio: 680 AM/93.7 FM The Fan- Rock 100.5- Braves Radio Network",08/03/19,08/03/19,10:20 PM,10:20 PM,FALSE,TRUE,08/03/19,06:20 PM,06:20 PM,FREE,BUSY
08/04/19,01:20 PM,01:20 PM,Reds at Braves,SunTrust Park - Atlanta,"Local TV: FSSO ----- Local Radio: 680 AM/93.7 FM The Fan- Rock 100.5- Braves Radio Network- La Mejor 1600/1460/1130 AM",08/04/19,08/04/19,04:20 PM,04:20 PM,FALSE,TRUE,08/04/19,12:20 PM,12:20 PM,FREE,BUSY
08/13/19,07:20 PM,07:20 PM,Mets at Braves,SunTrust Park - Atlanta,"Local TV: FSSE ----- Local Radio: 680 AM/93.7 FM The Fan- Rock 100.5- Braves Radio Network- La Mejor 1600/1460/1130 AM",08/13/19,08/13/19,10:20 PM,10:20 PM,FALSE,TRUE,08/13/19,06:20 PM,06:20 PM,FREE,BUSY
08/14/19,07:20 PM,07:20 PM,Mets at Braves,SunTrust Park - Atlanta,"Local TV: FSSE ----- Local Radio: 680 AM/93.7 FM The Fan- Rock 100.5- Braves Radio Network",08/14/19,08/14/19,10:20 PM,10:20 PM,FALSE,TRUE,08/14/19,06:20 PM,06:20 PM,FREE,BUSY
08/15/19,07:20 PM,07:20 PM,Mets at Braves,SunTrust Park - Atlanta,"Local TV: FSSE ----- Local Radio: 680 AM/93.7 FM The Fan- Rock 100.5- Braves Radio Network",08/15/19,08/15/19,10:20 PM,10:20 PM,FALSE,TRUE,08/15/19,06:20 PM,06:20 PM,FREE,BUSY
08/16/19,07:20 PM,07:20 PM,Dodgers at Braves,SunTrust Park - Atlanta,"Local TV: FSSO ----- Local Radio: 680 AM/93.7 FM The Fan- Rock 100.5- Braves Radio Network- La Mejor 1600/1460/1130 AM",08/16/19,08/16/19,10:20 PM,10:20 PM,FALSE,TRUE,08/16/19,06:20 PM,06:20 PM,FREE,BUSY
08/17/19,07:20 PM,07:20 PM,Dodgers at Braves,SunTrust Park - Atlanta,"Local TV: FSSO ----- Local Radio: 680 AM/93.7 FM The Fan- Rock 100.5- Braves Radio Network- La Mejor 1600/1460/1130 AM",08/17/19,08/17/19,10:20 PM,10:20 PM,FALSE,TRUE,08/17/19,06:20 PM,06:20 PM,FREE,BUSY
08/18/19,01:20 PM,01:20 PM,Dodgers at Braves,SunTrust Park - Atlanta,"Local TV: FSSO ----- Local Radio: 680 AM/93.7 FM The Fan- Rock 100.5- Braves Radio Network- La Mejor 1600/1460/1130 AM",08/18/19,08/18/19,04:20 PM,04:20 PM,FALSE,TRUE,08/18/19,12:20 PM,12:20 PM,FREE,BUSY
08/20/19,07:20 PM,07:20 PM,Marlins at Braves,SunTrust Park - Atlanta,"Local TV: FSSE ----- Local Radio: 680 AM/93.7 FM The Fan- Rock 100.5- Braves Radio Network",08/20/19,08/20/19,10:20 PM,10:20 PM,FALSE,TRUE,08/20/19,06:20 PM,06:20 PM,FREE,BUSY
08/21/19,07:20 PM,07:20 PM,Marlins at Braves,SunTrust Park - Atlanta,"Local TV: FSSE ----- Local Radio: 680 AM/93.7 FM The Fan- Rock 100.5- Braves Radio Network",08/21/19,08/21/19,10:20 PM,10:20 PM,FALSE,TRUE,08/21/19,06:20 PM,06:20 PM,FREE,BUSY
