START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
03/17/18,01:05 PM,01:05 PM,Blue Jays at Orioles,Ed Smith Stadium - Sarasota,"Local Radio: 105.7 The Fan",03/17/18,03/17/18,04:05 PM,04:05 PM,FALSE,TRUE,03/17/18,12:05 PM,12:05 PM,FREE,BUSY
03/18/18,01:05 PM,01:05 PM,Mets at Orioles,Ed Smith Stadium - Sarasota,"Local Radio: 105.7 The Fan",03/18/18,03/18/18,04:05 PM,04:05 PM,FALSE,TRUE,03/18/18,12:05 PM,12:05 PM,FREE,BUSY
03/22/18,01:05 PM,01:05 PM,Red Sox at Orioles,Ed Smith Stadium - Sarasota,"Local TV: MASN ----- Local Radio: 105.7 The Fan",03/22/18,03/22/18,04:05 PM,04:05 PM,FALSE,TRUE,03/22/18,12:05 PM,12:05 PM,FREE,BUSY
03/23/18,01:05 PM,01:05 PM,Rays at Orioles,Ed Smith Stadium - Sarasota,"",03/23/18,03/23/18,04:05 PM,04:05 PM,FALSE,TRUE,03/23/18,12:05 PM,12:05 PM,FREE,BUSY
03/24/18,06:05 PM,06:05 PM,Twins at Orioles,Ed Smith Stadium - Sarasota,"Local Radio: 105.7 The Fan",03/24/18,03/24/18,09:05 PM,09:05 PM,FALSE,TRUE,03/24/18,05:05 PM,05:05 PM,FREE,BUSY
03/29/18,03:05 PM,03:05 PM,Twins at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan",03/29/18,03/29/18,06:05 PM,06:05 PM,FALSE,TRUE,03/29/18,02:05 PM,02:05 PM,FREE,BUSY
03/31/18,07:05 PM,07:05 PM,Twins at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN 2 ----- Local Radio: 105.7 The Fan",03/31/18,03/31/18,10:05 PM,10:05 PM,FALSE,TRUE,03/31/18,06:05 PM,06:05 PM,FREE,BUSY
04/01/18,01:05 PM,01:05 PM,Twins at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan",04/01/18,04/01/18,04:05 PM,04:05 PM,FALSE,TRUE,04/01/18,12:05 PM,12:05 PM,FREE,BUSY
04/09/18,07:05 PM,07:05 PM,Blue Jays at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN 2 ----- Local Radio: 105.7 The Fan",04/09/18,04/09/18,10:05 PM,10:05 PM,FALSE,TRUE,04/09/18,06:05 PM,06:05 PM,FREE,BUSY
04/10/18,07:05 PM,07:05 PM,Blue Jays at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN 2 ----- Local Radio: 105.7 The Fan",04/10/18,04/10/18,10:05 PM,10:05 PM,FALSE,TRUE,04/10/18,06:05 PM,06:05 PM,FREE,BUSY
04/11/18,07:05 PM,07:05 PM,Blue Jays at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN- MLBN (out-of-market only) ----- Local Radio: 105.7 The Fan",04/11/18,04/11/18,10:05 PM,10:05 PM,FALSE,TRUE,04/11/18,06:05 PM,06:05 PM,FREE,BUSY
04/20/18,07:05 PM,07:05 PM,Indians at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN- MLBN (out-of-market only) ----- Local Radio: 105.7 The Fan",04/20/18,04/20/18,10:05 PM,10:05 PM,FALSE,TRUE,04/20/18,06:05 PM,06:05 PM,FREE,BUSY
04/21/18,04:05 PM,04:05 PM,Indians at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN- FS1- FOX Deportes ----- Local Radio: 105.7 The Fan",04/21/18,04/21/18,07:05 PM,07:05 PM,FALSE,TRUE,04/21/18,03:05 PM,03:05 PM,FREE,BUSY
04/22/18,01:05 PM,01:05 PM,Indians at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN- MLBN (out-of-market only) ----- Local Radio: 105.7 The Fan",04/22/18,04/22/18,04:05 PM,04:05 PM,FALSE,TRUE,04/22/18,12:05 PM,12:05 PM,FREE,BUSY
04/23/18,07:05 PM,07:05 PM,Indians at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan",04/23/18,04/23/18,10:05 PM,10:05 PM,FALSE,TRUE,04/23/18,06:05 PM,06:05 PM,FREE,BUSY
04/25/18,07:05 PM,07:05 PM,Rays at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN 2 ----- Local Radio: 105.7 The Fan",04/25/18,04/25/18,10:05 PM,10:05 PM,FALSE,TRUE,04/25/18,06:05 PM,06:05 PM,FREE,BUSY
04/26/18,07:05 PM,07:05 PM,Rays at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan",04/26/18,04/26/18,10:05 PM,10:05 PM,FALSE,TRUE,04/26/18,06:05 PM,06:05 PM,FREE,BUSY
04/27/18,07:05 PM,07:05 PM,Tigers at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN 2 ----- Local Radio: 105.7 The Fan",04/27/18,04/27/18,10:05 PM,10:05 PM,FALSE,TRUE,04/27/18,06:05 PM,06:05 PM,FREE,BUSY
04/28/18,07:05 PM,07:05 PM,Tigers at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN 2 ----- Local Radio: 105.7 The Fan",04/28/18,04/28/18,10:05 PM,10:05 PM,FALSE,TRUE,04/28/18,06:05 PM,06:05 PM,FREE,BUSY
04/29/18,01:05 PM,01:05 PM,Tigers at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN 2 ----- Local Radio: 105.7 The Fan",04/29/18,04/29/18,04:05 PM,04:05 PM,FALSE,TRUE,04/29/18,12:05 PM,12:05 PM,FREE,BUSY
05/08/18,07:05 PM,07:05 PM,Royals at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN- MLBN (out-of-market only) ----- Local Radio: 105.7 The Fan",05/08/18,05/08/18,10:05 PM,10:05 PM,FALSE,TRUE,05/08/18,06:05 PM,06:05 PM,FREE,BUSY
05/09/18,07:05 PM,07:05 PM,Royals at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan",05/09/18,05/09/18,10:05 PM,10:05 PM,FALSE,TRUE,05/09/18,06:05 PM,06:05 PM,FREE,BUSY
05/10/18,07:05 PM,07:05 PM,Royals at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN- MLBN (out-of-market only) ----- Local Radio: 105.7 The Fan",05/10/18,05/10/18,10:05 PM,10:05 PM,FALSE,TRUE,05/10/18,06:05 PM,06:05 PM,FREE,BUSY
05/11/18,07:05 PM,07:05 PM,Rays at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan",05/11/18,05/11/18,10:05 PM,10:05 PM,FALSE,TRUE,05/11/18,06:05 PM,06:05 PM,FREE,BUSY
05/12/18,03:05 PM,03:05 PM,Rays at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN 2 ----- Local Radio: 105.7 The Fan",05/12/18,05/12/18,06:05 PM,06:05 PM,FALSE,TRUE,05/12/18,02:05 PM,02:05 PM,FREE,BUSY
05/12/18,,,Rays at Orioles - Time TBD,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN 2 ----- Local Radio: 105.7 The Fan",05/12/18,05/12/18,,,FALSE,TRUE,05/12/18,,,FREE,BUSY
05/13/18,01:05 PM,01:05 PM,Rays at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan",05/13/18,05/13/18,04:05 PM,04:05 PM,FALSE,TRUE,05/13/18,12:05 PM,12:05 PM,FREE,BUSY
05/16/18,12:05 PM,12:05 PM,Phillies at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan",05/16/18,05/16/18,03:05 PM,03:05 PM,FALSE,TRUE,05/16/18,11:05 AM,11:05 AM,FREE,BUSY
05/28/18,01:05 PM,01:05 PM,Nationals at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan",05/28/18,05/28/18,04:05 PM,04:05 PM,FALSE,TRUE,05/28/18,12:05 PM,12:05 PM,FREE,BUSY
05/29/18,07:05 PM,07:05 PM,Nationals at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN- MLBN (out-of-market only) ----- Local Radio: 105.7 The Fan",05/29/18,05/29/18,10:05 PM,10:05 PM,FALSE,TRUE,05/29/18,06:05 PM,06:05 PM,FREE,BUSY
05/30/18,07:05 PM,07:05 PM,Nationals at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan",05/30/18,05/30/18,10:05 PM,10:05 PM,FALSE,TRUE,05/30/18,06:05 PM,06:05 PM,FREE,BUSY
05/31/18,07:05 PM,07:05 PM,Yankees at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan",05/31/18,05/31/18,10:05 PM,10:05 PM,FALSE,TRUE,05/31/18,06:05 PM,06:05 PM,FREE,BUSY
06/01/18,07:05 PM,07:05 PM,Yankees at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan",06/01/18,06/01/18,10:05 PM,10:05 PM,FALSE,TRUE,06/01/18,06:05 PM,06:05 PM,FREE,BUSY
06/02/18,04:05 PM,04:05 PM,Yankees at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan",06/02/18,06/02/18,07:05 PM,07:05 PM,FALSE,TRUE,06/02/18,03:05 PM,03:05 PM,FREE,BUSY
06/03/18,01:05 PM,01:05 PM,Yankees at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan",06/03/18,06/03/18,04:05 PM,04:05 PM,FALSE,TRUE,06/03/18,12:05 PM,12:05 PM,FREE,BUSY
06/11/18,07:05 PM,07:05 PM,Red Sox at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan",06/11/18,06/11/18,10:05 PM,10:05 PM,FALSE,TRUE,06/11/18,06:05 PM,06:05 PM,FREE,BUSY
06/12/18,07:05 PM,07:05 PM,Red Sox at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN 2 ----- Local Radio: 105.7 The Fan",06/12/18,06/12/18,10:05 PM,10:05 PM,FALSE,TRUE,06/12/18,06:05 PM,06:05 PM,FREE,BUSY
06/13/18,03:05 PM,03:05 PM,Red Sox at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN 2- MLBN (out-of-market only) ----- Local Radio: 105.7 The Fan",06/13/18,06/13/18,06:05 PM,06:05 PM,FALSE,TRUE,06/13/18,02:05 PM,02:05 PM,FREE,BUSY
06/15/18,07:05 PM,07:05 PM,Marlins at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN 2 ----- Local Radio: 105.7 The Fan",06/15/18,06/15/18,10:05 PM,10:05 PM,FALSE,TRUE,06/15/18,06:05 PM,06:05 PM,FREE,BUSY
06/16/18,04:05 PM,04:05 PM,Marlins at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN 2 ----- Local Radio: 105.7 The Fan",06/16/18,06/16/18,07:05 PM,07:05 PM,FALSE,TRUE,06/16/18,03:05 PM,03:05 PM,FREE,BUSY
06/17/18,01:05 PM,01:05 PM,Marlins at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN 2 ----- Local Radio: 105.7 The Fan",06/17/18,06/17/18,04:05 PM,04:05 PM,FALSE,TRUE,06/17/18,12:05 PM,12:05 PM,FREE,BUSY
06/25/18,07:05 PM,07:05 PM,Mariners at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan",06/25/18,06/25/18,10:05 PM,10:05 PM,FALSE,TRUE,06/25/18,06:05 PM,06:05 PM,FREE,BUSY
06/26/18,07:05 PM,07:05 PM,Mariners at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan",06/26/18,06/26/18,10:05 PM,10:05 PM,FALSE,TRUE,06/26/18,06:05 PM,06:05 PM,FREE,BUSY
06/27/18,07:05 PM,07:05 PM,Mariners at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan",06/27/18,06/27/18,10:05 PM,10:05 PM,FALSE,TRUE,06/27/18,06:05 PM,06:05 PM,FREE,BUSY
06/28/18,03:05 PM,03:05 PM,Mariners at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan",06/28/18,06/28/18,06:05 PM,06:05 PM,FALSE,TRUE,06/28/18,02:05 PM,02:05 PM,FREE,BUSY
06/29/18,07:05 PM,07:05 PM,Angels at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan",06/29/18,06/29/18,10:05 PM,10:05 PM,FALSE,TRUE,06/29/18,06:05 PM,06:05 PM,FREE,BUSY
06/30/18,04:05 PM,04:05 PM,Angels at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan",06/30/18,06/30/18,07:05 PM,07:05 PM,FALSE,TRUE,06/30/18,03:05 PM,03:05 PM,FREE,BUSY
07/01/18,01:05 PM,01:05 PM,Angels at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan",07/01/18,07/01/18,04:05 PM,04:05 PM,FALSE,TRUE,07/01/18,12:05 PM,12:05 PM,FREE,BUSY
07/09/18,07:05 PM,07:05 PM,Yankees at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan",07/09/18,07/09/18,10:05 PM,10:05 PM,FALSE,TRUE,07/09/18,06:05 PM,06:05 PM,FREE,BUSY
07/10/18,07:05 PM,07:05 PM,Yankees at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan",07/10/18,07/10/18,10:05 PM,10:05 PM,FALSE,TRUE,07/10/18,06:05 PM,06:05 PM,FREE,BUSY
07/11/18,07:05 PM,07:05 PM,Yankees at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan",07/11/18,07/11/18,10:05 PM,10:05 PM,FALSE,TRUE,07/11/18,06:05 PM,06:05 PM,FREE,BUSY
07/12/18,06:05 PM,06:05 PM,Phillies at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN 2 ----- Local Radio: 105.7 The Fan",07/12/18,07/12/18,09:05 PM,09:05 PM,FALSE,TRUE,07/12/18,05:05 PM,05:05 PM,FREE,BUSY
07/13/18,07:05 PM,07:05 PM,Rangers at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN 2 ----- Local Radio: 105.7 The Fan",07/13/18,07/13/18,10:05 PM,10:05 PM,FALSE,TRUE,07/13/18,06:05 PM,06:05 PM,FREE,BUSY
07/14/18,07:15 PM,07:15 PM,Rangers at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: FOX ----- Local Radio: 105.7 The Fan",07/14/18,07/14/18,10:15 PM,10:15 PM,FALSE,TRUE,07/14/18,06:15 PM,06:15 PM,FREE,BUSY
07/15/18,01:05 PM,01:05 PM,Rangers at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN 2 ----- Local Radio: 105.7 The Fan",07/15/18,07/15/18,04:05 PM,04:05 PM,FALSE,TRUE,07/15/18,12:05 PM,12:05 PM,FREE,BUSY
07/17/18,08:00 PM,08:00 PM,NL All-Stars at AL All-Stars,Nationals Park - Washington,"",07/17/18,07/17/18,11:00 PM,11:00 PM,FALSE,TRUE,07/17/18,07:00 PM,07:00 PM,FREE,BUSY
07/23/18,07:05 PM,07:05 PM,Red Sox at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan",07/23/18,07/23/18,10:05 PM,10:05 PM,FALSE,TRUE,07/23/18,06:05 PM,06:05 PM,FREE,BUSY
07/24/18,07:05 PM,07:05 PM,Red Sox at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan",07/24/18,07/24/18,10:05 PM,10:05 PM,FALSE,TRUE,07/24/18,06:05 PM,06:05 PM,FREE,BUSY
07/25/18,07:05 PM,07:05 PM,Red Sox at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan",07/25/18,07/25/18,10:05 PM,10:05 PM,FALSE,TRUE,07/25/18,06:05 PM,06:05 PM,FREE,BUSY
07/26/18,07:05 PM,07:05 PM,Rays at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN 2 ----- Local Radio: 105.7 The Fan",07/26/18,07/26/18,10:05 PM,10:05 PM,FALSE,TRUE,07/26/18,06:05 PM,06:05 PM,FREE,BUSY
07/27/18,07:05 PM,07:05 PM,Rays at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN 2 ----- Local Radio: 105.7 The Fan",07/27/18,07/27/18,10:05 PM,10:05 PM,FALSE,TRUE,07/27/18,06:05 PM,06:05 PM,FREE,BUSY
07/28/18,07:05 PM,07:05 PM,Rays at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN 2 ----- Local Radio: 105.7 The Fan",07/28/18,07/28/18,10:05 PM,10:05 PM,FALSE,TRUE,07/28/18,06:05 PM,06:05 PM,FREE,BUSY
07/29/18,01:05 PM,01:05 PM,Rays at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN 2 ----- Local Radio: 105.7 The Fan",07/29/18,07/29/18,04:05 PM,04:05 PM,FALSE,TRUE,07/29/18,12:05 PM,12:05 PM,FREE,BUSY
08/10/18,07:05 PM,07:05 PM,Red Sox at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN 2 ----- Local Radio: 105.7 The Fan",08/10/18,08/10/18,10:05 PM,10:05 PM,FALSE,TRUE,08/10/18,06:05 PM,06:05 PM,FREE,BUSY
08/11/18,07:05 PM,07:05 PM,Red Sox at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN 2 ----- Local Radio: 105.7 The Fan",08/11/18,08/11/18,10:05 PM,10:05 PM,FALSE,TRUE,08/11/18,06:05 PM,06:05 PM,FREE,BUSY
08/12/18,01:05 PM,01:05 PM,Red Sox at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN 2 ----- Local Radio: 105.7 The Fan",08/12/18,08/12/18,04:05 PM,04:05 PM,FALSE,TRUE,08/12/18,12:05 PM,12:05 PM,FREE,BUSY
08/14/18,07:05 PM,07:05 PM,Mets at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan",08/14/18,08/14/18,10:05 PM,10:05 PM,FALSE,TRUE,08/14/18,06:05 PM,06:05 PM,FREE,BUSY
08/15/18,07:05 PM,07:05 PM,Mets at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan",08/15/18,08/15/18,10:05 PM,10:05 PM,FALSE,TRUE,08/15/18,06:05 PM,06:05 PM,FREE,BUSY
08/24/18,07:05 PM,07:05 PM,Yankees at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan",08/24/18,08/24/18,10:05 PM,10:05 PM,FALSE,TRUE,08/24/18,06:05 PM,06:05 PM,FREE,BUSY
08/25/18,07:05 PM,07:05 PM,Yankees at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan",08/25/18,08/25/18,10:05 PM,10:05 PM,FALSE,TRUE,08/25/18,06:05 PM,06:05 PM,FREE,BUSY
08/26/18,01:05 PM,01:05 PM,Yankees at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan",08/26/18,08/26/18,04:05 PM,04:05 PM,FALSE,TRUE,08/26/18,12:05 PM,12:05 PM,FREE,BUSY
08/27/18,07:05 PM,07:05 PM,Blue Jays at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan",08/27/18,08/27/18,10:05 PM,10:05 PM,FALSE,TRUE,08/27/18,06:05 PM,06:05 PM,FREE,BUSY
08/28/18,07:05 PM,07:05 PM,Blue Jays at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan",08/28/18,08/28/18,10:05 PM,10:05 PM,FALSE,TRUE,08/28/18,06:05 PM,06:05 PM,FREE,BUSY
08/29/18,07:05 PM,07:05 PM,Blue Jays at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan",08/29/18,08/29/18,10:05 PM,10:05 PM,FALSE,TRUE,08/29/18,06:05 PM,06:05 PM,FREE,BUSY
09/11/18,07:05 PM,07:05 PM,Athletics at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN 2 ----- Local Radio: 105.7 The Fan",09/11/18,09/11/18,10:05 PM,10:05 PM,FALSE,TRUE,09/11/18,06:05 PM,06:05 PM,FREE,BUSY
09/12/18,07:05 PM,07:05 PM,Athletics at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN 2 ----- Local Radio: 105.7 The Fan",09/12/18,09/12/18,10:05 PM,10:05 PM,FALSE,TRUE,09/12/18,06:05 PM,06:05 PM,FREE,BUSY
09/13/18,07:05 PM,07:05 PM,Athletics at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan",09/13/18,09/13/18,10:05 PM,10:05 PM,FALSE,TRUE,09/13/18,06:05 PM,06:05 PM,FREE,BUSY
09/14/18,07:05 PM,07:05 PM,White Sox at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan",09/14/18,09/14/18,10:05 PM,10:05 PM,FALSE,TRUE,09/14/18,06:05 PM,06:05 PM,FREE,BUSY
09/15/18,07:05 PM,07:05 PM,White Sox at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan",09/15/18,09/15/18,10:05 PM,10:05 PM,FALSE,TRUE,09/15/18,06:05 PM,06:05 PM,FREE,BUSY
09/16/18,01:05 PM,01:05 PM,White Sox at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan",09/16/18,09/16/18,04:05 PM,04:05 PM,FALSE,TRUE,09/16/18,12:05 PM,12:05 PM,FREE,BUSY
09/17/18,07:05 PM,07:05 PM,Blue Jays at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN 2 ----- Local Radio: 105.7 The Fan",09/17/18,09/17/18,10:05 PM,10:05 PM,FALSE,TRUE,09/17/18,06:05 PM,06:05 PM,FREE,BUSY
09/18/18,07:05 PM,07:05 PM,Blue Jays at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN 2 ----- Local Radio: 105.7 The Fan",09/18/18,09/18/18,10:05 PM,10:05 PM,FALSE,TRUE,09/18/18,06:05 PM,06:05 PM,FREE,BUSY
09/19/18,07:05 PM,07:05 PM,Blue Jays at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan",09/19/18,09/19/18,10:05 PM,10:05 PM,FALSE,TRUE,09/19/18,06:05 PM,06:05 PM,FREE,BUSY
09/27/18,07:05 PM,07:05 PM,Astros at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan",09/27/18,09/27/18,10:05 PM,10:05 PM,FALSE,TRUE,09/27/18,06:05 PM,06:05 PM,FREE,BUSY
09/28/18,07:05 PM,07:05 PM,Astros at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan",09/28/18,09/28/18,10:05 PM,10:05 PM,FALSE,TRUE,09/28/18,06:05 PM,06:05 PM,FREE,BUSY
09/29/18,07:05 PM,07:05 PM,Astros at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan",09/29/18,09/29/18,10:05 PM,10:05 PM,FALSE,TRUE,09/29/18,06:05 PM,06:05 PM,FREE,BUSY
